pokemonId,pokemonName,koreanName,level,move,koreanMove,method,versionGroup,source
90,shellder,셀러,4,withdraw,,level-up,heartgold-soulsilver,pokeapi
90,shellder,셀러,8,supersonic,,level-up,heartgold-soulsilver,pokeapi
90,shellder,셀러,13,icicle-spear,고드름침,level-up,heartgold-soulsilver,pokeapi
90,shellder,셀러,16,protect,,level-up,heartgold-soulsilver,pokeapi
90,shellder,셀러,20,leer,,level-up,heartgold-soulsilver,pokeapi
90,shellder,셀러,25,clamp,,level-up,heartgold-soulsilver,pokeapi
90,shellder,셀러,28,ice-shard,얼음뭉치,level-up,heartgold-soulsilver,pokeapi
90,shellder,셀러,32,aurora-beam,,level-up,heartgold-soulsilver,pokeapi
90,shellder,셀러,37,whirlpool,,level-up,heartgold-soulsilver,pokeapi
90,shellder,셀러,40,iron-defense,철벽,level-up,heartgold-soulsilver,pokeapi
90,shellder,셀러,44,brine,,level-up,heartgold-soulsilver,pokeapi
90,shellder,셀러,49,ice-beam,냉동빔,level-up,heartgold-soulsilver,pokeapi
91,cloyster,파르셀,1,aurora-beam,,level-up,heartgold-soulsilver,pokeapi
91,cloyster,파르셀,1,protect,,level-up,heartgold-soulsilver,pokeapi
91,cloyster,파르셀,1,supersonic,,level-up,heartgold-soulsilver,pokeapi
91,cloyster,파르셀,1,toxic-spikes,,level-up,heartgold-soulsilver,pokeapi
91,cloyster,파르셀,1,withdraw,,level-up,heartgold-soulsilver,pokeapi
91,cloyster,파르셀,28,spikes,,level-up,heartgold-soulsilver,pokeapi
91,cloyster,파르셀,40,spike-cannon,,level-up,heartgold-soulsilver,pokeapi
92,gastly,고오스,1,hypnosis,최면술,level-up,heartgold-soulsilver,pokeapi
92,gastly,고오스,1,lick,핥기,level-up,heartgold-soulsilver,pokeapi
92,gastly,고오스,5,spite,,level-up,heartgold-soulsilver,pokeapi
92,gastly,고오스,8,mean-look,,level-up,heartgold-soulsilver,pokeapi
92,gastly,고오스,12,curse,,level-up,heartgold-soulsilver,pokeapi
92,gastly,고오스,15,night-shade,,level-up,heartgold-soulsilver,pokeapi
92,gastly,고오스,19,confuse-ray,,level-up,heartgold-soulsilver,pokeapi
92,gastly,고오스,22,sucker-punch,기습,level-up,heartgold-soulsilver,pokeapi
92,gastly,고오스,26,payback,,level-up,heartgold-soulsilver,pokeapi
92,gastly,고오스,29,shadow-ball,섀도볼,level-up,heartgold-soulsilver,pokeapi
92,gastly,고오스,33,dream-eater,,level-up,heartgold-soulsilver,pokeapi
92,gastly,고오스,36,dark-pulse,악의파동,level-up,heartgold-soulsilver,pokeapi
92,gastly,고오스,40,destiny-bond,,level-up,heartgold-soulsilver,pokeapi
92,gastly,고오스,43,nightmare,,level-up,heartgold-soulsilver,pokeapi
93,haunter,고우스트,1,hypnosis,최면술,level-up,heartgold-soulsilver,pokeapi
93,haunter,고우스트,1,lick,핥기,level-up,heartgold-soulsilver,pokeapi
93,haunter,고우스트,1,spite,,level-up,heartgold-soulsilver,pokeapi
93,haunter,고우스트,5,spite,,level-up,heartgold-soulsilver,pokeapi
93,haunter,고우스트,8,mean-look,,level-up,heartgold-soulsilver,pokeapi
93,haunter,고우스트,12,curse,,level-up,heartgold-soulsilver,pokeapi
93,haunter,고우스트,15,night-shade,,level-up,heartgold-soulsilver,pokeapi
93,haunter,고우스트,19,confuse-ray,,level-up,heartgold-soulsilver,pokeapi
93,haunter,고우스트,22,sucker-punch,기습,level-up,heartgold-soulsilver,pokeapi
93,haunter,고우스트,25,shadow-punch,섀도펀치,level-up,heartgold-soulsilver,pokeapi
93,haunter,고우스트,28,payback,,level-up,heartgold-soulsilver,pokeapi
93,haunter,고우스트,33,shadow-ball,섀도볼,level-up,heartgold-soulsilver,pokeapi
93,haunter,고우스트,39,dream-eater,,level-up,heartgold-soulsilver,pokeapi
93,haunter,고우스트,44,dark-pulse,악의파동,level-up,heartgold-soulsilver,pokeapi
93,haunter,고우스트,50,destiny-bond,,level-up,heartgold-soulsilver,pokeapi
93,haunter,고우스트,55,nightmare,,level-up,heartgold-soulsilver,pokeapi
94,gengar,팬텀,1,hypnosis,최면술,level-up,heartgold-soulsilver,pokeapi
94,gengar,팬텀,1,lick,핥기,level-up,heartgold-soulsilver,pokeapi
94,gengar,팬텀,1,spite,,level-up,heartgold-soulsilver,pokeapi
94,gengar,팬텀,5,spite,,level-up,heartgold-soulsilver,pokeapi
94,gengar,팬텀,8,mean-look,,level-up,heartgold-soulsilver,pokeapi
94,gengar,팬텀,12,curse,,level-up,heartgold-soulsilver,pokeapi
94,gengar,팬텀,15,night-shade,,level-up,heartgold-soulsilver,pokeapi
94,gengar,팬텀,19,confuse-ray,,level-up,heartgold-soulsilver,pokeapi
94,gengar,팬텀,22,sucker-punch,기습,level-up,heartgold-soulsilver,pokeapi
94,gengar,팬텀,25,shadow-punch,섀도펀치,level-up,heartgold-soulsilver,pokeapi
94,gengar,팬텀,28,payback,,level-up,heartgold-soulsilver,pokeapi
94,gengar,팬텀,33,shadow-ball,섀도볼,level-up,heartgold-soulsilver,pokeapi
94,gengar,팬텀,39,dream-eater,,level-up,heartgold-soulsilver,pokeapi
94,gengar,팬텀,44,dark-pulse,악의파동,level-up,heartgold-soulsilver,pokeapi
94,gengar,팬텀,50,destiny-bond,,level-up,heartgold-soulsilver,pokeapi
94,gengar,팬텀,55,nightmare,,level-up,heartgold-soulsilver,pokeapi
95,onix,롱스톤,1,bind,,level-up,heartgold-soulsilver,pokeapi
95,onix,롱스톤,1,harden,방어태세,level-up,heartgold-soulsilver,pokeapi
95,onix,롱스톤,1,mud-sport,,level-up,heartgold-soulsilver,pokeapi
95,onix,롱스톤,1,tackle,,level-up,heartgold-soulsilver,pokeapi
95,onix,롱스톤,6,screech,싫은소리,level-up,heartgold-soulsilver,pokeapi
95,onix,롱스톤,9,rock-throw,,level-up,heartgold-soulsilver,pokeapi
95,onix,롱스톤,14,rage,,level-up,heartgold-soulsilver,pokeapi
95,onix,롱스톤,17,rock-tomb,암석봉인,level-up,heartgold-soulsilver,pokeapi
95,onix,롱스톤,22,sandstorm,,level-up,heartgold-soulsilver,pokeapi
95,onix,롱스톤,25,slam,,level-up,heartgold-soulsilver,pokeapi
95,onix,롱스톤,30,rock-polish,,level-up,heartgold-soulsilver,pokeapi
95,onix,롱스톤,33,dragon-breath,용의숨결,level-up,heartgold-soulsilver,pokeapi
95,onix,롱스톤,38,curse,,level-up,heartgold-soulsilver,pokeapi
95,onix,롱스톤,41,iron-tail,아이언테일,level-up,heartgold-soulsilver,pokeapi
95,onix,롱스톤,46,sand-tomb,,level-up,heartgold-soulsilver,pokeapi
95,onix,롱스톤,49,double-edge,이판사판태클,level-up,heartgold-soulsilver,pokeapi
95,onix,롱스톤,54,stone-edge,스톤샤워,level-up,heartgold-soulsilver,pokeapi
96,drowzee,슬리프,1,hypnosis,최면술,level-up,heartgold-soulsilver,pokeapi
96,drowzee,슬리프,1,pound,,level-up,heartgold-soulsilver,pokeapi
96,drowzee,슬리프,7,disable,,level-up,heartgold-soulsilver,pokeapi
96,drowzee,슬리프,9,confusion,염동력,level-up,heartgold-soulsilver,pokeapi
96,drowzee,슬리프,15,headbutt,,level-up,heartgold-soulsilver,pokeapi
96,drowzee,슬리프,18,poison-gas,,level-up,heartgold-soulsilver,pokeapi
96,drowzee,슬리프,21,meditate,,level-up,heartgold-soulsilver,pokeapi
96,drowzee,슬리프,26,psybeam,,level-up,heartgold-soulsilver,pokeapi
96,drowzee,슬리프,29,psych-up,,level-up,heartgold-soulsilver,pokeapi
96,drowzee,슬리프,32,headbutt,,level-up,heartgold-soulsilver,pokeapi
96,drowzee,슬리프,37,swagger,,level-up,heartgold-soulsilver,pokeapi
96,drowzee,슬리프,40,psychic,사이코키네시스,level-up,heartgold-soulsilver,pokeapi
96,drowzee,슬리프,43,nasty-plot,나쁜음모,level-up,heartgold-soulsilver,pokeapi
96,drowzee,슬리프,50,zen-headbutt,,level-up,heartgold-soulsilver,pokeapi
96,drowzee,슬리프,53,future-sight,,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,1,confusion,염동력,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,1,disable,,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,1,hypnosis,최면술,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,1,nightmare,,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,1,pound,,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,1,switcheroo,,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,7,disable,,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,9,confusion,염동력,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,15,headbutt,,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,18,poison-gas,,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,21,meditate,,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,28,psybeam,,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,33,psych-up,,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,38,headbutt,,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,45,swagger,,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,50,psychic,사이코키네시스,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,55,nasty-plot,나쁜음모,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,64,zen-headbutt,,level-up,heartgold-soulsilver,pokeapi
97,hypno,슬리퍼,69,future-sight,,level-up,heartgold-soulsilver,pokeapi
98,krabby,크랩,1,bubble,거품,level-up,heartgold-soulsilver,pokeapi
98,krabby,크랩,1,mud-sport,,level-up,heartgold-soulsilver,pokeapi
98,krabby,크랩,5,vice-grip,,level-up,heartgold-soulsilver,pokeapi
98,krabby,크랩,9,leer,,level-up,heartgold-soulsilver,pokeapi
98,krabby,크랩,11,harden,방어태세,level-up,heartgold-soulsilver,pokeapi
98,krabby,크랩,15,bubble-beam,,level-up,heartgold-soulsilver,pokeapi
98,krabby,크랩,19,mud-shot,,level-up,heartgold-soulsilver,pokeapi
98,krabby,크랩,21,metal-claw,메탈클로,level-up,heartgold-soulsilver,pokeapi
98,krabby,크랩,25,stomp,,level-up,heartgold-soulsilver,pokeapi
98,krabby,크랩,29,protect,,level-up,heartgold-soulsilver,pokeapi
98,krabby,크랩,31,guillotine,,level-up,heartgold-soulsilver,pokeapi
98,krabby,크랩,35,slam,,level-up,heartgold-soulsilver,pokeapi
98,krabby,크랩,39,brine,,level-up,heartgold-soulsilver,pokeapi
98,krabby,크랩,41,crabhammer,,level-up,heartgold-soulsilver,pokeapi
98,krabby,크랩,45,flail,,level-up,heartgold-soulsilver,pokeapi
99,kingler,킹크랩,1,bubble,거품,level-up,heartgold-soulsilver,pokeapi
99,kingler,킹크랩,1,mud-sport,,level-up,heartgold-soulsilver,pokeapi
99,kingler,킹크랩,1,vice-grip,,level-up,heartgold-soulsilver,pokeapi
99,kingler,킹크랩,5,vice-grip,,level-up,heartgold-soulsilver,pokeapi
99,kingler,킹크랩,9,leer,,level-up,heartgold-soulsilver,pokeapi
99,kingler,킹크랩,11,harden,방어태세,level-up,heartgold-soulsilver,pokeapi
99,kingler,킹크랩,15,bubble-beam,,level-up,heartgold-soulsilver,pokeapi
99,kingler,킹크랩,19,mud-shot,,level-up,heartgold-soulsilver,pokeapi
99,kingler,킹크랩,21,metal-claw,메탈클로,level-up,heartgold-soulsilver,pokeapi
99,kingler,킹크랩,25,stomp,,level-up,heartgold-soulsilver,pokeapi
99,kingler,킹크랩,32,protect,,level-up,heartgold-soulsilver,pokeapi
99,kingler,킹크랩,37,guillotine,,level-up,heartgold-soulsilver,pokeapi
99,kingler,킹크랩,44,slam,,level-up,heartgold-soulsilver,pokeapi
99,kingler,킹크랩,51,brine,,level-up,heartgold-soulsilver,pokeapi
99,kingler,킹크랩,56,crabhammer,,level-up,heartgold-soulsilver,pokeapi
99,kingler,킹크랩,63,flail,,level-up,heartgold-soulsilver,pokeapi
100,voltorb,찌리리공,1,charge,,level-up,heartgold-soulsilver,pokeapi
100,voltorb,찌리리공,5,tackle,,level-up,heartgold-soulsilver,pokeapi
100,voltorb,찌리리공,8,sonic-boom,,level-up,heartgold-soulsilver,pokeapi
100,voltorb,찌리리공,12,spark,,level-up,heartgold-soulsilver,pokeapi
100,voltorb,찌리리공,15,rollout,,level-up,heartgold-soulsilver,pokeapi
100,voltorb,찌리리공,19,screech,싫은소리,level-up,heartgold-soulsilver,pokeapi
100,voltorb,찌리리공,22,light-screen,,level-up,heartgold-soulsilver,pokeapi
100,voltorb,찌리리공,26,charge-beam,,level-up,heartgold-soulsilver,pokeapi
100,voltorb,찌리리공,29,self-destruct,,level-up,heartgold-soulsilver,pokeapi
100,voltorb,찌리리공,33,swift,스피드스타,level-up,heartgold-soulsilver,pokeapi
100,voltorb,찌리리공,36,magnet-rise,,level-up,heartgold-soulsilver,pokeapi
100,voltorb,찌리리공,40,gyro-ball,,level-up,heartgold-soulsilver,pokeapi
100,voltorb,찌리리공,43,explosion,대폭발,level-up,heartgold-soulsilver,pokeapi
100,voltorb,찌리리공,47,mirror-coat,,level-up,heartgold-soulsilver,pokeapi
101,electrode,붐볼,1,charge,,level-up,heartgold-soulsilver,pokeapi
101,electrode,붐볼,1,sonic-boom,,level-up,heartgold-soulsilver,pokeapi
101,electrode,붐볼,1,spark,,level-up,heartgold-soulsilver,pokeapi
101,electrode,붐볼,1,tackle,,level-up,heartgold-soulsilver,pokeapi
101,electrode,붐볼,5,tackle,,level-up,heartgold-soulsilver,pokeapi
101,electrode,붐볼,8,sonic-boom,,level-up,heartgold-soulsilver,pokeapi
101,electrode,붐볼,12,spark,,level-up,heartgold-soulsilver,pokeapi
101,electrode,붐볼,15,rollout,,level-up,heartgold-soulsilver,pokeapi
101,electrode,붐볼,19,screech,싫은소리,level-up,heartgold-soulsilver,pokeapi
101,electrode,붐볼,22,light-screen,,level-up,heartgold-soulsilver,pokeapi
101,electrode,붐볼,26,charge-beam,,level-up,heartgold-soulsilver,pokeapi
101,electrode,붐볼,29,self-destruct,,level-up,heartgold-soulsilver,pokeapi
101,electrode,붐볼,35,swift,스피드스타,level-up,heartgold-soulsilver,pokeapi
101,electrode,붐볼,40,magnet-rise,,level-up,heartgold-soulsilver,pokeapi
101,electrode,붐볼,46,gyro-ball,,level-up,heartgold-soulsilver,pokeapi
101,electrode,붐볼,51,explosion,대폭발,level-up,heartgold-soulsilver,pokeapi
101,electrode,붐볼,57,mirror-coat,,level-up,heartgold-soulsilver,pokeapi
102,exeggcute,아라리,1,barrage,,level-up,heartgold-soulsilver,pokeapi
102,exeggcute,아라리,1,hypnosis,최면술,level-up,heartgold-soulsilver,pokeapi
102,exeggcute,아라리,1,uproar,,level-up,heartgold-soulsilver,pokeapi
102,exeggcute,아라리,7,reflect,,level-up,heartgold-soulsilver,pokeapi
102,exeggcute,아라리,11,leech-seed,,level-up,heartgold-soulsilver,pokeapi
102,exeggcute,아라리,17,bullet-seed,씨기관총,level-up,heartgold-soulsilver,pokeapi
102,exeggcute,아라리,19,stun-spore,,level-up,heartgold-soulsilver,pokeapi
102,exeggcute,아라리,21,poison-powder,독가루,level-up,heartgold-soulsilver,pokeapi
102,exeggcute,아라리,23,sleep-powder,수면가루,level-up,heartgold-soulsilver,pokeapi
102,exeggcute,아라리,27,confusion,염동력,level-up,heartgold-soulsilver,pokeapi
102,exeggcute,아라리,33,worry-seed,,level-up,heartgold-soulsilver,pokeapi
102,exeggcute,아라리,37,natural-gift,,level-up,heartgold-soulsilver,pokeapi
102,exeggcute,아라리,43,solar-beam,,level-up,heartgold-soulsilver,pokeapi
102,exeggcute,아라리,47,psychic,사이코키네시스,level-up,heartgold-soulsilver,pokeapi
103,exeggutor,나시,1,barrage,,level-up,heartgold-soulsilver,pokeapi
103,exeggutor,나시,1,confusion,염동력,level-up,heartgold-soulsilver,pokeapi
103,exeggutor,나시,1,hypnosis,최면술,level-up,heartgold-soulsilver,pokeapi
103,exeggutor,나시,1,seed-bomb,,level-up,heartgold-soulsilver,pokeapi
103,exeggutor,나시,1,stomp,,level-up,heartgold-soulsilver,pokeapi
103,exeggutor,나시,17,stomp,,level-up,heartgold-soulsilver,pokeapi
103,exeggutor,나시,27,egg-bomb,,level-up,heartgold-soulsilver,pokeapi
103,exeggutor,나시,37,wood-hammer,우드해머,level-up,heartgold-soulsilver,pokeapi
103,exeggutor,나시,47,leaf-storm,,level-up,heartgold-soulsilver,pokeapi
104,cubone,탕구리,1,growl,,level-up,heartgold-soulsilver,pokeapi
104,cubone,탕구리,3,tail-whip,꼬리흔들기,level-up,heartgold-soulsilver,pokeapi
104,cubone,탕구리,7,bone-club,,level-up,heartgold-soulsilver,pokeapi
104,cubone,탕구리,11,headbutt,,level-up,heartgold-soulsilver,pokeapi
104,cubone,탕구리,13,leer,,level-up,heartgold-soulsilver,pokeapi
104,cubone,탕구리,17,focus-energy,,level-up,heartgold-soulsilver,pokeapi
104,cubone,탕구리,21,bonemerang,,level-up,heartgold-soulsilver,pokeapi
104,cubone,탕구리,23,rage,,level-up,heartgold-soulsilver,pokeapi
104,cubone,탕구리,27,false-swipe,,level-up,heartgold-soulsilver,pokeapi
104,cubone,탕구리,31,thrash,,level-up,heartgold-soulsilver,pokeapi
104,cubone,탕구리,33,fling,,level-up,heartgold-soulsilver,pokeapi
104,cubone,탕구리,37,bone-rush,본러시,level-up,heartgold-soulsilver,pokeapi
104,cubone,탕구리,41,endeavor,,level-up,heartgold-soulsilver,pokeapi
104,cubone,탕구리,43,double-edge,이판사판태클,level-up,heartgold-soulsilver,pokeapi
105,marowak,텅구리,1,bone-club,,level-up,heartgold-soulsilver,pokeapi
105,marowak,텅구리,1,growl,,level-up,heartgold-soulsilver,pokeapi
105,marowak,텅구리,1,headbutt,,level-up,heartgold-soulsilver,pokeapi
105,marowak,텅구리,1,tail-whip,꼬리흔들기,level-up,heartgold-soulsilver,pokeapi
105,marowak,텅구리,3,tail-whip,꼬리흔들기,level-up,heartgold-soulsilver,pokeapi
105,marowak,텅구리,7,bone-club,,level-up,heartgold-soulsilver,pokeapi
105,marowak,텅구리,11,headbutt,,level-up,heartgold-soulsilver,pokeapi
105,marowak,텅구리,13,leer,,level-up,heartgold-soulsilver,pokeapi
105,marowak,텅구리,17,focus-energy,,level-up,heartgold-soulsilver,pokeapi
105,marowak,텅구리,21,bonemerang,,level-up,heartgold-soulsilver,pokeapi
105,marowak,텅구리,23,rage,,level-up,heartgold-soulsilver,pokeapi
105,marowak,텅구리,27,false-swipe,,level-up,heartgold-soulsilver,pokeapi
105,marowak,텅구리,33,thrash,,level-up,heartgold-soulsilver,pokeapi
105,marowak,텅구리,37,fling,,level-up,heartgold-soulsilver,pokeapi
105,marowak,텅구리,43,bone-rush,본러시,level-up,heartgold-soulsilver,pokeapi
105,marowak,텅구리,49,endeavor,,level-up,heartgold-soulsilver,pokeapi
105,marowak,텅구리,53,double-edge,이판사판태클,level-up,heartgold-soulsilver,pokeapi
106,hitmonlee,시라소몬,1,double-kick,두번차기,level-up,heartgold-soulsilver,pokeapi
106,hitmonlee,시라소몬,1,revenge,,level-up,heartgold-soulsilver,pokeapi
106,hitmonlee,시라소몬,5,meditate,,level-up,heartgold-soulsilver,pokeapi
106,hitmonlee,시라소몬,9,rolling-kick,,level-up,heartgold-soulsilver,pokeapi
106,hitmonlee,시라소몬,13,jump-kick,,level-up,heartgold-soulsilver,pokeapi
106,hitmonlee,시라소몬,17,brick-break,깨트리기,level-up,heartgold-soulsilver,pokeapi
106,hitmonlee,시라소몬,21,focus-energy,,level-up,heartgold-soulsilver,pokeapi
106,hitmonlee,시라소몬,25,feint,,level-up,heartgold-soulsilver,pokeapi
106,hitmonlee,시라소몬,29,high-jump-kick,,level-up,heartgold-soulsilver,pokeapi
106,hitmonlee,시라소몬,33,mind-reader,,level-up,heartgold-soulsilver,pokeapi
106,hitmonlee,시라소몬,37,foresight,,level-up,heartgold-soulsilver,pokeapi
106,hitmonlee,시라소몬,41,blaze-kick,,level-up,heartgold-soulsilver,pokeapi
106,hitmonlee,시라소몬,45,endure,,level-up,heartgold-soulsilver,pokeapi
106,hitmonlee,시라소몬,49,mega-kick,,level-up,heartgold-soulsilver,pokeapi
106,hitmonlee,시라소몬,53,close-combat,인파이트,level-up,heartgold-soulsilver,pokeapi
106,hitmonlee,시라소몬,57,reversal,,level-up,heartgold-soulsilver,pokeapi
107,hitmonchan,홍수몬,1,comet-punch,,level-up,heartgold-soulsilver,pokeapi
107,hitmonchan,홍수몬,1,revenge,,level-up,heartgold-soulsilver,pokeapi
107,hitmonchan,홍수몬,6,agility,고속이동,level-up,heartgold-soulsilver,pokeapi
107,hitmonchan,홍수몬,11,pursuit,따라가때리기,level-up,heartgold-soulsilver,pokeapi
107,hitmonchan,홍수몬,16,bullet-punch,불릿펀치,level-up,heartgold-soulsilver,pokeapi
107,hitmonchan,홍수몬,16,mach-punch,마하펀치,level-up,heartgold-soulsilver,pokeapi
107,hitmonchan,홍수몬,21,feint,,level-up,heartgold-soulsilver,pokeapi
107,hitmonchan,홍수몬,26,vacuum-wave,,level-up,heartgold-soulsilver,pokeapi
107,hitmonchan,홍수몬,31,fire-punch,,level-up,heartgold-soulsilver,pokeapi
107,hitmonchan,홍수몬,31,ice-punch,,level-up,heartgold-soulsilver,pokeapi
107,hitmonchan,홍수몬,31,thunder-punch,,level-up,heartgold-soulsilver,pokeapi
107,hitmonchan,홍수몬,36,sky-uppercut,,level-up,heartgold-soulsilver,pokeapi
107,hitmonchan,홍수몬,41,mega-punch,,level-up,heartgold-soulsilver,pokeapi
107,hitmonchan,홍수몬,46,detect,,level-up,heartgold-soulsilver,pokeapi
107,hitmonchan,홍수몬,51,counter,,level-up,heartgold-soulsilver,pokeapi
107,hitmonchan,홍수몬,56,close-combat,인파이트,level-up,heartgold-soulsilver,pokeapi
